
1,-119730.29999999977,-119730.29999999977,0.9840199556295309
2,7738.500000000113,-55995.89999999983,0.9780796456264761
3,-25651.999999999796,-45881.26666666649,0.9721788059760798
4,19243.400000000267,-29600.0999999998,0.9663171744178305
5,30080.300000000276,-17664.019999999782,0.9604944904338053
6,23969.000000000102,-10725.183333333136,0.9547104952370908
7,-285789.8999999998,-50020.14285714266,0.948964931760282
8,-165696.69999999992,-64479.71249999982,0.943257544644056
9,-167793.39999999973,-75959.01111111091,0.9375880802258239
10,-224421.89999999962,-90805.29999999978,0.931956286528456
11,-155675.8999999996,-96702.62727272706,0.9263619132490832
12,-132903.59999999983,-99719.37499999978,0.9208047117479722
13,-9270.300000000025,-92761.75384615365,0.9152844350374748
14,-26149.70000000005,-88003.74999999981,0.9098008377710509
15,-15193.200000000048,-83149.71333333316,0.9043536762323635
16,-132340.79999999958,-86224.15624999981,0.898942708324448
17,-67368.89999999982,-85115.02352941158,0.8935676935589506
18,-115910.40000000026,-86825.87777777761,0.8882283930454418
19,-62976.09999999981,-85570.62631578931,0.8829245694807973
20,-120182.0999999998,-87301.19999999984,0.8776559871386527
21,-322694.1,-97449.38999999985,0.8724224118589252
22,-287673.4999999997,-112219.98999999983,0.8672236110374076
23,-250343.29999999976,-123454.55499999982,0.8620593536154301
24,-72664.10000000003,-128049.92999999985,0.8569294100695902
25,-155353.6000000001,-137321.62499999988,0.8518335524015527
26,-93694.30000000013,-143204.7899999999,0.8467715541279157
27,-231083.10000000053,-140469.44999999992,0.8417431902701448
28,-139416.40000000023,-139155.43499999997,0.8367482373445744
29,-329451.89999999956,-147238.35999999993,0.8317864733524742
30,-304749.20000000007,-151254.72499999995,0.8268576777701836
31,-173685.39999999956,-152155.19999999995,0.8219616315393098
32,-56315.79999999995,-148325.80999999994,0.8170981170569921
33,-4315.90000000027,-148078.08999999997,0.8122669181662306
34,-21832.3999999999,-147862.22499999995,0.8074678201462795
35,-32588.799999999956,-148732.00499999995,0.8027006097031034
36,-51536.19999999987,-144691.77499999997,0.7979650749598981
37,-36925.29999999972,-143169.59499999994,0.7932610054476729
38,-146722.19999999966,-144710.1849999999,0.7885881920958976
39,-102010.29999999981,-146661.89499999993,0.7839464272232096
40,-141216.89999999988,-147713.63499999995,0.7793355045281838
41,-96509.79999999992,-136404.41999999993,0.7747552190801636
42,-67877.0,-125414.59499999994,0.7702053673101529
43,-100454.30000000012,-117920.14499999997,0.7656857470017686
44,-35542.49999999985,-116064.06499999997,0.761196157282253
45,-11809.50000000002,-108886.85999999996,0.756736398613546
46,-15705.200000000108,-104987.40499999994,0.7523062727834176
47,354.3000000000063,-93415.53499999992,0.7479055828966565
48,-35122.099999999904,-88200.8199999999,0.7435341333663218
49,-2384.399999999986,-71847.44499999992,0.7391917299050478
50,-9806.100000000004,-57100.28999999992,0.7348781795164103
51,-102173.99999999974,-53524.719999999936,0.7305932904863487
52,-137773.79999999984,-57597.61999999992,0.7263368723746452
53,-197210.69999999992,-67242.3599999999,0.722108736006461
54,-193284.0000000003,-75814.93999999993,0.7179086934639279
55,4509.999999999835,-73959.99999999994,0.7137365580777973
56,4348.999999999995,-71165.73999999995,0.7095921444191431
57,-148154.09999999983,-76727.17999999995,0.7054752682911203
58,-239371.79999999973,-81359.65999999996,0.7013857467207789
59,-245167.69999999987,-88517.52999999997,0.6973233979509316
60,-237398.0000000001,-93326.58499999998,0.6932880414320753
61,-59862.99999999993,-91494.24499999998,0.6892794978143674
62,-345926.39999999997,-105396.715,0.6852975889396538
63,-160907.4000000001,-108419.36999999995,0.681342137833551
64,-280662.19999999995,-120675.35499999998,0.6774129686975815
65,-20530.799999999952,-121111.41999999997,0.6735099069013587
66,-28639.899999999903,-121758.15499999996,0.6696327789748272
67,-201041.5000000001,-131827.94499999995,0.665781412600552
68,22323.400000000227,-128955.66999999993,0.6619556366060602
69,25280.100000000042,-127572.44499999995,0.6581552809562333
70,47929.50000000009,-124685.66499999995,0.6543801767457504
71,54202.500000000044,-116866.83999999997,0.6506301561915808
72,26887.300000000032,-108633.78499999999,0.6469050526255268
73,28256.400000000023,-97360.42999999998,0.6432047004868167
74,-252707.19999999998,-100331.58999999995,0.6395289353147465
75,-74695.29999999973,-104291.85499999992,0.6358775937413701
76,-13998.00000000004,-105209.20499999996,0.6322505134842387
77,-27132.999999999938,-99158.14999999994,0.6286475333391883
78,-30937.69999999987,-88736.44499999996,0.6250684931731749
79,-20003.799999999752,-77478.24999999994,0.6215132339171575
80,51703.600000000464,-63023.169999999925,0.6179815975590286
81,-327927.4000000001,-76426.38999999993,0.6144734271365907
82,16504.100000000144,-58304.86499999992,0.610988566730581
83,-80861.79999999965,-54302.58499999989,0.607526861457741
84,30341.700000000004,-38752.389999999905,0.6040881574639334
85,21359.00000000007,-36657.8999999999,0.6006723019173035
86,-267121.4999999998,-48581.97999999989,0.5972791430014867
87,-321339.1999999999,-54596.86499999989,0.5939085299088618
88,-212319.99999999985,-66329.03499999989,0.5905603128338476
89,-55254.49999999977,-70355.76499999987,0.5872343429662451
90,-134172.40000000113,-79460.85999999993,0.5839304724846238
91,-230214.19999999984,-93681.69499999992,0.5806485545497518
92,-64687.69999999986,-98260.44499999993,0.5773884432980696
93,-120593.79999999999,-105702.95499999993,0.574149993835207
94,-194151.29999999967,-102775.1599999999,0.5709330622295439
95,-38773.79999999974,-100979.08499999992,0.5677375055058126
96,-107502.99999999999,-105654.33499999992,0.5645631816387437
97,-11974.000000000044,-104896.38499999992,0.561409949546754
98,-66476.10000000017,-106673.30499999993,0.5582776690856762
99,-49275.100000000006,-108136.86999999995,0.5551662010425292
100,-69221.59999999995,-114183.12999999998,0.5520754071293328
101,-20584.80000000002,-98815.99999999996,0.5490051499769596
102,-25922.999999999964,-100937.35499999997,0.5459552931290306
103,-31398.899999999936,-98464.20999999998,0.5429257010358508
104,-1253.3000000000156,-100043.95999999999,0.539916239048384
105,-6781.400000000046,-101450.98,0.5369267734122686
106,2715.89999999983,-87959.11000000002,0.5339571712618731
107,-66517.3999999999,-75218.01999999999,0.5310073006143909
108,-59827.599999999984,-67593.40000000001,0.5280770303639745
109,-380057.19999999984,-83833.535,0.5251662302759079
110,-230738.90000000014,-88661.85999999997,0.5222747709808194
111,-53379.90000000002,-79820.14499999997,0.5194025239689309
112,-20958.599999999995,-77633.68999999999,0.5165493615843469
113,-40197.59999999998,-73613.88,0.5137151570193808
114,-186897.90000000008,-73251.21000000002,0.5108997843089184
115,-193272.20000000007,-80976.13000000003,0.5081031183248204
116,-45255.999999999796,-77863.78000000001,0.5053250347703605
117,-80683.80000000002,-81299.27000000002,0.5025654101747011
118,-8763.60000000004,-78413.64499999999,0.4998241218874062
119,-179409.59999999966,-84920.36999999998,0.4971010480729894
120,-10721.499999999998,-81995.36499999998,0.4943960677054994
121,-171625.49999999962,-89547.39999999995,0.49170906056314156
122,-157730.7000000001,-96137.78499999996,0.4890399072229338
123,-105680.89999999956,-99851.88499999994,0.48638848905539933
124,-257813.19999999972,-112679.87999999993,0.48375468821929435
125,-35919.09999999996,-114136.76499999994,0.4811383876563704
126,-73606.7999999998,-117952.89999999994,0.4785394710861718
127,-280913.8999999995,-128672.7249999999,0.4759578230008674
128,766.6999999999314,-125643.00999999992,0.47339332866011763
129,-51334.09999999992,-109206.85499999994,0.4708458740859739
130,-118572.00000000012,-103598.5099999999,0.46831534605781366
131,-21561.199999999957,-102007.5749999999,0.4658016321073081
132,-12205.999999999955,-101569.94499999992,0.46330462051342325
133,-253437.99999999997,-112231.9649999999,0.46082420029745497
134,-48206.49999999996,-105297.39499999987,0.4583602612180967
135,-52572.70000000001,-98262.41999999988,0.4559126937665392
136,27554.700000000095,-94621.88499999988,0.45348138916160396
137,-281217.19999999995,-104648.55499999989,0.4510662393449083
138,-9338.00000000003,-104677.27499999988,0.44866713697606275
139,-157080.2000000001,-103560.8049999999,0.44628397542790066
140,-277749.8000000001,-116912.21999999993,0.4439166487817384
141,-319155.19999999995,-124288.70499999993,0.44156505182266903
142,-178505.79999999976,-125327.45999999992,0.4392290800348848
143,-282436.1999999997,-134165.22499999992,0.4369086295970329
144,-304765.09999999957,-136512.8199999999,0.4346035973776009
145,-162861.2000000001,-142859.92499999993,0.43231388093033274
146,-103697.5999999998,-144364.4649999999,0.4300393784896762
147,-34608.399999998815,-132049.1899999999,0.4277799889662596
148,-31827.29999999956,-133678.88999999984,0.42553561194239875
149,-150518.90000000002,-138638.12999999986,0.4233061476676343
150,410.40000000031614,-132689.00999999983,0.42109149705429816
151,-6074.700000000174,-131914.68499999985,0.4188915616731095
152,-19834.00000000023,-132296.08499999985,0.4167062437488005
153,-121540.9999999996,-125701.23499999984,0.4145354461557704
154,-318063.09999999957,-139194.06499999983,0.4123790724137688
155,-281374.5999999995,-150634.1599999998,0.41023702668360773
156,-352728.5999999996,-169648.32499999978,0.4081092137629021
157,-345763.79999999964,-172875.6549999998,0.4059955390818386
158,-204224.29999999984,-182619.9699999998,0.4038959086989724
159,-299789.4999999998,-189755.43499999976,0.4018102292970517
160,43859.90000000079,-173674.94999999972,0.3997384081788712
161,41064.700000000455,-155663.9549999997,0.3976803532631511
162,-7968.699999999894,-147137.0999999997,0.3956359730804452
163,18362.599999999995,-132097.15999999968,0.3936051767690758
164,52438.00000000023,-114237.0049999997,0.3915878740710945
165,48948.700000000186,-103646.50999999969,0.3895839753282716
166,-323944.79999999976,-114658.86999999969,0.387593391478111
167,-21881.49999999994,-114022.52499999976,0.38561603404989164
168,-2889.8000000000475,-112575.64999999979,0.38365181516073554
169,-134733.50000000003,-111786.3799999998,0.3817006475117022
170,-42929.80000000004,-113953.38999999981,0.3797624443839084
171,-271866.0999999996,-127242.95999999977,0.3778371196346736
172,-237069.99999999956,-138104.75999999972,0.37592458769369197
173,-223456.49999999985,-143200.53499999974,0.3740247635592294
174,-243854.39999999988,-139490.0999999998,0.37213756279434484
175,-23793.10000000013,-126611.02499999979,0.3702629015231379
176,-195109.7,-118730.07999999981,0.36840069642702156
177,-292085.09999999974,-116046.14499999983,0.36655086474101817
178,-327112.39999999997,-122190.54999999981,0.3647133242500816
179,-304472.99999999965,-122424.72499999982,0.3628879932854432
180,-327307.0999999999,-140983.07499999987,0.3610747907209819
181,-202615.49999999988,-153167.08499999988,0.3592736359696185
182,-245843.29999999973,-165060.8149999999,0.3574844489797342
183,-314178.39999999973,-181687.8649999999,0.3557071502316128
184,-238373.19999999972,-196228.42499999987,0.3539416607339062
185,-308600.4999999999,-214105.88499999986,0.35218790202012396
186,-245716.09999999963,-210194.44999999987,0.3504457961451456
187,-89278.19999999985,-213564.28499999986,0.3487152656817566
188,-73893.50000000179,-217114.46999999997,0.346996233717207
189,-298708.19999999955,-225313.2049999999,0.3452886238497933
190,-306867.4000000001,-238510.0849999999,0.3435923601854626
191,-146180.69999999987,-232225.81499999994,0.34190736733443916
192,-241506.99999999985,-232447.66499999998,0.3402335704078747
193,3163.6999999999916,-221116.65499999994,0.3385708950145192
194,-32776.69999999984,-210562.76999999993,0.3369192672574147
195,-105500.20000000007,-214648.1249999999,0.3352786137306113
196,-46630.40000000005,-207224.15999999992,0.33364886151590445
197,-62578.39999999981,-195748.82499999992,0.33202993817959403
198,-93269.39999999995,-184056.67499999993,0.3304217717692653
199,-53007.599999999984,-171483.40499999997,0.3288242908105909
200,-289010.2999999999,-169568.56499999997,0.3272374243041541
201,-149454.40000000029,-166910.50999999998,0.3256611017222934
202,-2987.999999999964,-154767.745,0.3240952530059679
203,17552.40000000003,-138181.20500000002,0.32253980856164366
204,-41283.60000000008,-128326.72500000005,0.3209946992582003
205,-164638.0999999996,-121128.60500000001,0.319459856423859
206,-166755.89999999985,-117180.595,0.3179352118431299
207,-300829.7999999998,-127758.17500000002,0.3164206977537809
208,-237950.10000000003,-135961.00499999995,0.31491624684382513
